type,time,author,message,latitude,longitude, location,tag,keyword
ccdata,17:39:00,,"['traffic', 'stop']",,,2014 Sannan Pky,others,stop
mbdata,17:39:16,KronosQuoth,"['education', 'costs', 'money.', '', 'but', 'then', 'so', 'does', 'ignorance.', '', '#kronosstar', '#pokrally']",,,,unrelated,but
mbdata,17:39:16,KronosQuoth,"['the', 'first', 'step', 'toward', 'success', 'is', 'taken', 'when', 'you', 'refuse', 'to', 'be', 'a', 'captive', 'of', 'the', 'environment', 'in', 'which', 'you', 'first', 'find', 'yourself.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:39:16,KronosQuoth,"['to', 'be', 'successful', 'you', 'must', 'accept', 'all', 'challenges', 'that', 'come', 'your', 'way.', 'you', ""can't"", 'just', 'accept', 'the', 'ones', 'you', 'like.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:39:40,KronosQuoth,"['i', 'find', 'that', 'when', 'you', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curious', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:39:40,KronosQuoth,"['you', 'take', 'your', 'life', 'in', 'your', 'own', 'hands,', 'and', 'what', 'happens?', 'a', 'terrible', 'thing,', 'no', 'one', 'to', 'blame.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:39:40,KronosQuoth,"['i', 'have', 'not', 'failed.', ""i've"", 'just', 'found', '10,000', 'ways', 'that', ""won't"", 'work.', '', '#pokrally', '#hi']",,,,unrelated,just
mbdata,17:40:00,junk99902,"['booking', 'abila', 'city', 'park', 'for', 'the', 'human', 'trafficking', 'rally', 'in', 'march', '#savepeople']",,,,others,abila
mbdata,17:40:06,KronosQuoth,"['nothing', 'in', 'the', 'world', 'is', 'more', 'common', 'than', 'unsuccessful', 'people', 'with', 'talent.', '', '#pokrally', '#hi']",,,,unrelated,people
mbdata,17:40:06,junkman377,"['he', 'who', 'hesitates', 'is', 'lost!', '#kronosstar', '#pokrally']",,,,others,who
mbdata,17:40:06,KronosQuoth,"['waste', 'not,', 'want', 'not', '', '#kronosstar', '#pokrally']",,,,unrelated,want
mbdata,17:40:06,KronosQuoth,"['the', 'distance', 'between', 'insanity', 'and', 'genius', 'is', 'measured', 'only', 'by', 'success.', '', '#pokrally', '#hi']",,,,unrelated,only
mbdata,17:40:32,KronosQuoth,"['either', 'write', 'something', 'worth', 'reading', 'or', 'do', 'something', 'worth', 'writing.', '', '#kronosstar', '#pokrally']",,,,unrelated,do
mbdata,17:40:52,KronosQuoth,"['if', 'you', ""don't"", 'value', 'your', 'time,', 'neither', 'will', 'others.', 'stop', 'giving', 'away', 'your', 'time', 'and', 'talents-', 'start', 'charging', 'for', 'it.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:40:56,POK,"['bert', 'invites', 'everyone', 'to', 'sing', 'along', 'with', 'their', 'next', 'song']",,,,others,their
ccdata,17:40:56,,"['subject', 'stop']",,,N. Berlau St / N. Taxiarchon Ave,others,stop
ccdata,17:41:00,,['disturbance-noise'],,,4777 N. Arkadou St,others,disturbance-noise
mbdata,17:41:02,siliconKing,"['rt', '@truthforcadau', 'great', 'new', 'song', 'from', 'viktor-e!', 'river', 'soldiers', 'is', 'so', 'powerful', '#pokrallyinthepark', '#viktor-e']",,,,chatter,so
mbdata,17:41:22,KronosQuoth,"['successful', 'entrepreneurs', 'are', 'givers', 'and', 'not', 'takers', 'of', 'positive', 'energy.', '', '#pokrally', '#hi']",,,,unrelated,successful
mbdata,17:41:50,KronosQuoth,"['the', 'function', 'of', 'leadership', 'is', 'to', 'produce', 'more', 'leaders,', 'not', 'more', 'followers.', '', '#pokrally', '#hi']",,,,unrelated,more
mbdata,17:42:00,Viktor-E,"['viktor-e', 'sings', '""big', 'yellow', 'taxi""', 'by', 'joni', 'mitchell,', 'one', 'of', 'the', 'greatest', 'songwriters', 'of', 'our', 'time']",,,,others,one
mbdata,17:42:00,anaregents,"['viktor-e', 'is', 'playing', 'joni', ""mitchell's"", 'big', 'yellow', 'taxi.', 'great', 'song']",,,,others,viktor-e
mbdata,17:42:00,footfingers,"['corrupt', 'tethan', 'corporations', 'pollute', 'your', 'land', 'and', 'kill', 'your', 'children', '#pok']",36.054,24.902,,others,your
mbdata,17:42:00,Officia1AbilaPost,"['abila', 'police', 'corruption', 'scandal', '-', 'the', '#pok', 'connection.', '', 'smad.co.kronos/1s923k9']",,,,advertisement,police
ccdata,17:42:00,,"['vehicle', 'accident-report']",,,Vissaraki St / Rist Way,others,vehicle
mbdata,17:42:14,slamrjamr,"['rt', '@reggiewassali', 'river', 'soldiers', 'new', 'favorite!', '#viktor-e', '#pokrally']",,,,chatter,new
mbdata,17:42:19,Clevvah4Evah,"['always', 'flush', 'out', 'your', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,17:42:19,KronosQuoth,"['if', 'youre', 'offered', 'a', 'seat', 'on', 'a', 'rocket', 'ship,', 'dont', 'ask', 'what', 'seat!', 'just', 'get', 'on.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,17:42:31,POK,"['everyone', 'here', 'at', 'the', 'pok', 'rally', 'in', 'the', 'park', 'is', 'singing', 'along', 'with', 'viktor-e', 'to', ""mitchell's"", 'big', 'yellow', 'taxi']",,,,others,pok
mbdata,17:42:31,SaveOurWildlands,"['crowd', 'is', 'wild', 'over', 'music', 'from', 'viktor-e']",,,,others,viktor-e
mbdata,17:42:31,FriendsOfKronos,"['pok', 'teror', 'destroys', 'joni', 'mitchell', 'song', '-', 'never', 'think', 'of', 'it', 'the', 'same']",,,,others,pok
ccdata,17:42:31,,"['traffic', 'stop']",,,N. Alexandrias St / N. Evzonon St,others,stop
mbdata,17:42:41,KronosQuoth,"['an', 'unexamined', 'life', 'is', 'not', 'worth', 'living.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,17:42:41,rockinHW,"['i', 'lost', 'a', 'bunch', 'of', 'weight,', 'this', 'stuff', 'works!', 'look', 'at', 'news', 'article', 'diet.kronos/starvenow', '', '#abila', '#bestfood']",,,,advertisement,look
mbdata,17:42:41,eazymoney,"['i', 'recommend', 'this', 'site', '#abila', 'dates.kronos/clickhere']",,,,advertisement,recommend
mbdata,17:42:41,KronosQuoth,"['if', 'you', 'do', 'what', 'you', 'always', 'did,', 'you', 'will', 'get', 'what', 'you', 'always', 'got.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:43:00,sarajane,"['rt', '@junk99902', 'booking', 'abila', 'city', 'park', 'for', 'the', 'human', 'trafficking', 'rally', 'in', 'march', '#savepeople']",,,,chatter,abila
mbdata,17:43:06,KronosQuoth,"['courage', 'is', 'resistance', 'to', 'fear,', 'mastery', 'of', 'fear', '-', 'not', 'absense', 'of', 'fear.', '', '#pokrally', '#hi']",,,,unrelated,fear
mbdata,17:43:06,KronosQuoth,"['if', 'you', ""can't"", 'explain', 'it', 'simply,', 'you', ""don't"", 'understand', 'it', 'well', 'enough.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:43:06,KronosQuoth,"['its', 'not', 'the', 'years', 'in', 'your', 'life', 'that', 'count.', 'its', 'the', 'life', 'in', 'your', 'years.', '', '#kronosstar', '#pokrally']",,,,unrelated,your
mbdata,17:43:09,Viktor-E,"['bert', 'credits', 'joni', 'mitchell', 'with', 'inspiring', 'him', 'to', 'show', 'his', 'community', 'activism', 'through', 'music.']",,,,others,his
mbdata,17:43:09,ourcountryourrights,"['why', 'do', 'they', 'hate', 'us', 'for', 'wanting', 'clean', 'water?', 'their', 'hate', 'is', 'irrational']",,,,others,do
ccdata,17:43:09,,"['misdemeanor', 'assault-in', 'progress']",,,2211 N. Artakis St,others,progress
mbdata,17:43:33,KronosQuoth,"['if', ""you're"", 'going', 'through', 'hell', 'keep', 'going.', '', '#pokrally', '#hi']",,,,unrelated,if
mbdata,17:43:56,courage4life,"['rt', '@pok', 'bert', 'invites', 'everyone', 'to', 'sing', 'along', 'with', 'their', 'next', 'song']",,,,chatter,their
mbdata,17:44:00,joyce101,"['rt', '@officia1abilapost', 'abila', 'police', 'corruption', 'scandal', '-', 'the', '#pok', 'connection.', '', 'smad.co.kronos/1s923k9']",,,,advertisement,police
mbdata,17:44:00,POK,"['what', 'an', 'enthusiastic', 'response', 'from', 'the', 'crowd', 'to', 'viktor-e!']",,,,others,what
mbdata,17:44:00,footfingers,"['people', 'of', 'kronos,', 'rise', 'up', 'and', 'take', 'your', 'country', 'back!', '#pok']",36.054,24.902,,others,your
ccdata,17:44:00,,"['suspicious', 'subject/circumstances-in', 'progress']",,,1439 N. Utanfor St,others,progress
mbdata,17:44:03,maskedWoman101,"['hi!', 'i', 'advise', 'you', 'to', 'visit', 'this', 'link', 'hottips.kronos/trading', '#abila']",,,,advertisement,you
mbdata,17:44:03,KronosQuoth,"['your', 'time', 'is', 'limited,', 'so', 'dont', 'waste', 'it', 'living', 'someone', 'elses', 'life.', '', '#kronosstar', '#pokrally']",,,,unrelated,your
mbdata,17:44:09,vonneka,"['rt', '@viktor-e', 'bert', 'credits', 'joni', 'mitchell', 'with', 'inspiring', 'him', 'to', 'show', 'his', 'community', 'activism', 'through', 'music.']",,,,chatter,his
mbdata,17:44:25,KronosQuoth,"['either', 'you', 'run', 'the', 'day,', 'or', 'the', 'day', 'runs', 'you.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:44:25,KronosQuoth,"['thinking', 'should', 'become', 'your', 'capital', 'asset,', 'no', 'matter', 'whatever', 'ups', 'and', 'downs', 'you', 'come', 'across', 'in', 'your', 'life.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:44:25,KronosQuoth,"['success', 'does', 'not', 'consist', 'in', 'never', 'making', 'mistakes', 'but', 'in', 'never', 'making', 'the', 'same', 'one', 'a', 'second', 'time.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,17:44:30,SaveOurWildlands,"['a', 'lot', 'of', 'passionate', 'singing', 'at', 'abila', 'city', 'park', 'today', '-', 'all', 'for', 'a', 'great', 'cause']",,,,others,abila
mbdata,17:44:46,meds4realz43,"['he', 'who', 'hesitates', 'is', 'lost!', '#kronosstar', '#pokrally']",,,,others,who
mbdata,17:44:46,KronosQuoth,"['take', 'up', 'one', 'idea.', 'make', 'that', 'one', 'idea', 'your', 'life', '-', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.#pokrally', '#hi']",,,,unrelated,your
mbdata,17:45:00,muppiesRock,"['rt', '@footfingers', 'corrupt', 'tethan', 'corporations', 'pollute', 'your', 'land', 'and', 'kill', 'your', 'children', '#pok']",,,,chatter,your
mbdata,17:45:00,maha_Homeland,"['viktor-e', 'is', 'bringing', 'their', 'special', 'blend', 'of', 'inspiration', 'and', 'music', 'to', 'the', 'pok', 'rally', 'in', 'the', 'park!']",,,,others,pok
mbdata,17:45:12,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stones', 'to', 'success.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,17:45:12,KronosQuoth,"['all', 'progress', 'takes', 'place', 'outside', 'the', 'comfort', 'zone.', '', '#pokrally', '#hi']",,,,unrelated,all
mbdata,17:45:12,KronosQuoth,"['i', 'am', 'not', 'a', 'product', 'of', 'my', 'circumstances.', 'i', 'am', 'a', 'product', 'of', 'my', 'decisions.', '', '#kronosstar', '#pokrally']",,,,unrelated,my
mbdata,17:45:43,Clevvah4Evah,"['my', 'hand', 'hurts', 'i', 'think', 'i', 'have', 'carpet', 'tunnel', '#pok', '#rally', '#grammar']",,,,unrelated,my
mbdata,17:46:11,Viktor-E,"[""there's"", 'still', 'time', 'to', 'join', 'the', 'band', 'at', 'the', 'abila', 'city', 'park,', 'viktor-e', 'will', 'be', 'playing', 'after', 'the', 'pok', 'presentations', 'are', 'done!']",,,,others,abila
ccdata,17:46:11,,"['alarm-secure', 'no', 'crime']",,,2411 N. Averof St,others,no
mbdata,17:46:14,KronosQuoth,"['the', 'best', 'time', 'to', 'plant', 'a', 'tree', 'was', '20', 'years', 'ago.', 'the', 'second', 'best', 'time', 'is', 'now.', '', '#kronosstar', '#pokrally']",,,,unrelated,time
mbdata,17:46:14,whiteprotein,"['fyi', 'this', 'website', 'badprofiles.kronos/tacky', 'is', 'spreading', 'nasty', 'blogs', 'around', '#gettingfired']",,,,advertisement,around
mbdata,17:46:31,BlueVelvet,"['rt', '@pok', 'everyone', 'here', 'at', 'the', 'pok', 'rally', 'in', 'the', 'park', 'is', 'singing', 'along', 'with', 'viktor-e', 'to', ""mitchell's"", 'big', 'yellow', 'taxi']",,,,chatter,pok
mbdata,17:46:37,KronosQuoth,"['try', 'not', 'to', 'become', 'a', 'person', 'of', 'success,', 'but', 'rather', 'try', 'to', 'become', 'a', 'person', 'of', 'value.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,17:47:08,KronosQuoth,"['an', 'unexamined', 'life', 'is', 'not', 'worth', 'living.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,17:47:08,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stones', 'to', 'success.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,17:47:31,carjunkers,"['this', 'is', 'nuts,', 'i', 'swear', ""i'm"", 'getting', '100s', 'of', 'followers', 'from', 'this', 'program!!', 'check', 'it', 'followers.kronos/getpeople', '#abila', '#followers']",,,,advertisement,getting
mbdata,17:47:31,KronosQuoth,"['the', 'best', 'revenge', 'is', 'massive', 'success.', '', '#kronosstar', '#pokrally']",,,,unrelated,best
mbdata,17:47:31,KronosQuoth,"['your', 'problem', ""isn't"", 'the', 'problem.', 'your', 'reaction', 'is', 'the', 'problem.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,17:47:31,KronosQuoth,"['we', 'become', 'what', 'we', 'think', 'about', 'most', 'of', 'the', 'time,', 'and', ""that's"", 'the', 'strangest', 'secret.', '', '#pokrally', '#hi']",,,,unrelated,what
mbdata,17:47:55,Clevvah4Evah,"['always', 'flush', 'out', 'your', 'ideas', 'before', 'presenting', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,17:48:00,gardener4958,"['rt', '@maha_homeland', 'viktor-e', 'is', 'bringing', 'their', 'special', 'blend', 'of', 'inspiration', 'and', 'music', 'to', 'the', 'pok', 'rally', 'in', 'the', 'park!']",,,,chatter,pok
mbdata,17:48:00,maha_Homeland,"['professor', 'lorenzo', 'di', 'stefano', 'teaches', 'environmental', 'science', 'at', 'abila', 'u']",,,,others,abila
mbdata,17:48:00,truthforcadau,"['classic', 'cover', 'of', 'a', 'classic', 'song', 'big', 'yellow', 'taxi', 'is', 'one', 'of', 'the', 'best!', '#viktor-e', '#pokrallyinthepark']",36.051,24.854,,others,one
mbdata,17:48:13,POK,"['sylvia', 'thanks', 'viktor-e', 'for', 'joining', 'the', 'pok', 'rally', 'today', 'and', 'looks', 'forward', 'to', 'more', 'music', 'later', 'today']",,,,others,pok
mbdata,17:48:23,KronosQuoth,"['everything', 'has', 'beauty,', 'but', 'not', 'everyone', 'can', 'see.', '', '#kronosstar', '#pokrally']",,,,unrelated,has
mbdata,17:48:23,junkman377,"['you', 'look', 'different', 'in', 'this', 'photo.', 'pics.kronos/pics', '', '#abila', '#pictures']",,,,advertisement,you
mbdata,17:48:51,KronosQuoth,"['the', 'past', 'is', 'a', 'ghost,', 'the', 'future', 'a', 'dream.', 'all', 'we', 'ever', 'have', 'is', 'now.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,17:48:51,KronosQuoth,"['happiness', 'is', 'not', 'something', 'readymade.', '', 'it', 'comes', 'from', 'your', 'own', 'actions.', '', '#kronosstar', '#pokrally']",,,,unrelated,your
mbdata,17:48:51,KronosQuoth,"['how', 'wonderful', 'it', 'is', 'that', 'nobody', 'need', 'wait', 'a', 'single', 'moment', 'before', 'starting', 'to', 'improve', 'the', 'world.', '', '#kronosstar', '#pokrally']",,,,unrelated,how
mbdata,17:49:00,POK,"['next', 'up', 'is', 'professor', 'lorenzo', 'di', 'stefano', 'of', 'univ', 'of', 'abila', 'to', 'talk', 'about', 'corporate', 'social', 'responsibility']",,,,others,abila
mbdata,17:49:00,truthforcadau,"['viktor-e', 'should', 'collaborate', 'with', 'joni', 'mitchell', '#wishfulthinking']",36.051,24.854,,others,viktor-e
ccdata,17:49:00,,"['vehicle', 'accident-report']",,,N. Pilau St / N. Barwyn St,others,vehicle
mbdata,17:49:18,KronosQuoth,"['you', 'measure', 'the', 'size', 'of', 'the', 'accomplishment', 'by', 'the', 'obstacles', 'you', 'had', 'to', 'overcome', 'to', 'reach', 'your', 'goals.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:49:18,KronosQuoth,"['take', 'up', 'one', 'idea.', 'make', 'that', 'one', 'idea', 'your', 'life', '-', 'think', 'of', 'it,', 'dream', 'of', 'it,', 'live', 'on', 'that', 'idea.#pokrally', '#hi']",,,,unrelated,your
mbdata,17:49:18,KronosQuoth,"['the', 'starting', 'point', 'of', 'all', 'achievement', 'is', 'desire.', '', '#pokrally', '#hi']",,,,unrelated,all
mbdata,17:49:18,KronosQuoth,"['life', 'is', 'not', 'measured', 'by', 'the', 'number', 'of', 'breaths', 'we', 'take,', 'but', 'by', 'the', 'moments', 'that', 'take', 'our', 'breath', 'away.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,17:49:27,maha_Homeland,"['prof', 'di', 'stefano', 'is', 'a', 'distinguised', 'member', 'of', 'the', 'uofa', 'faculty']",,,,others,di
mbdata,17:49:27,Viktor-E,"['viktor-e', 'wants', 'to', 'thank', 'all', 'the', 'fans', 'who', 'have', 'turned', 'out', 'for', 'a', 'great', 'rally', 'today.']",,,,others,who
