type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,17:49:43,eazymoney,"['you', 'r', 'famous', 'now', 'haha', '', 'badprofiles.kronos/tacky', '', '', '#abila', '#pictures']",,,,advertisement,you
mbdata,17:49:43,maskedWoman101,"['gain', 'over', '1,000', 'followers', 'a', 'week', 'by', 'using:', 'getem.kronos/followers', '#abilafinest', '#followme']",,,,advertisement,over
mbdata,17:49:43,KronosQuoth,"[""don't"", 'raise', 'your', 'voice,', 'improve', 'your', 'argument.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,17:49:53,POK,"['sylvia', 'marek', 'welcomes', 'lorenzo', 'di', 'stefano', 'to', 'the', 'podium']",,,,others,sylvia
mbdata,17:50:00,blueSunshine,"['rt', '@truthforcadau', 'viktor-e', 'should', 'collaborate', 'with', 'joni', 'mitchell', '#wishfulthinking']",,,,chatter,viktor-e
mbdata,17:50:00,SaveOurWildlands,"['scientists', 'warn', 'of', '?devastation', 'beyond', 'belief?:', 'sow.kronos/climatechange/distafano_interview']",,,,advertisement,beyond
ccdata,17:50:00,,"['traffic', 'stop']",,,N. Taxiarchon Ave / N. Alm St,others,stop
mbdata,17:50:06,KronosQuoth,"['when', 'i', 'let', 'go', 'of', 'what', 'i', 'am,', 'i', 'become', 'what', 'i', 'might', 'be.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,17:50:06,KronosQuoth,"['the', 'only', 'place', 'where', 'success', 'comes', 'before', 'work', 'is', 'in', 'the', 'dictionary.', '', '#pokrally', '#hi']",,,,unrelated,only
mbdata,17:50:06,KronosQuoth,"['good', 'things', 'come', 'to', 'people', 'who', 'wait,', 'but', 'better', 'things', 'come', 'to', 'those', 'who', 'go', 'out', 'and', 'get', 'them.', '', '#pokrally', '#hi']",,,,unrelated,people
mbdata,17:50:06,KronosQuoth,"['nothing', 'is', 'impossible,', 'the', 'word', 'itself', 'says,', 'im', 'possible!', '', '#kronosstar', '#pokrally']",,,,unrelated,im
mbdata,17:50:27,BlueVelvet,"['rt', '@viktor-e', 'viktor-e', 'wants', 'to', 'thank', 'all', 'the', 'fans', 'who', 'have', 'turned', 'out', 'for', 'a', 'great', 'rally', 'today.']",,,,chatter,who
mbdata,17:50:29,KronosQuoth,"['people', 'rarely', 'succeed', 'unless', 'they', 'have', 'fun', 'in', 'what', 'they', 'are', 'doing.', '', '#pokrally', '#hi']",,,,unrelated,what
mbdata,17:50:29,KronosQuoth,"['life', 'shrinks', 'or', 'expands', 'in', 'proportion', 'to', 'ones', 'courage.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,17:50:29,KronosQuoth,"['the', 'only', 'person', 'you', 'are', 'destined', 'to', 'become', 'is', 'the', 'person', 'you', 'decide', 'to', 'be.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:50:29,KronosQuoth,"['the', 'ones', 'who', 'are', 'crazy', 'enough', 'to', 'think', 'they', 'can', 'change', 'the', 'world,', 'are', 'the', 'ones', 'that', 'do.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,17:50:50,grassGreeener,"['discount', 'drugs', 'with', 'no', 'prescription', 'required', '', 'cheapdrugs.kronos/meds', '#meds', '#abila']",,,,advertisement,no
mbdata,17:50:50,KronosQuoth,"['develop', 'success', 'from', 'failures.', 'discouragement', 'and', 'failure', 'are', 'two', 'of', 'the', 'surest', 'stepping', 'stones', 'to', 'success.', '', '#pokrally', '#hi']",,,,unrelated,success
mbdata,17:51:00,blueSunshine,"['rt', '@saveourwildlands', 'scientists', 'warn', 'of', '?devastation', 'beyond', 'belief?:', 'sow.kronos/climatechange/distafano_interview']",,,,advertisement,beyond
mbdata,17:51:19,Clevvah4Evah,"[""don't"", 'be', 'disinterested', 'in', 'the', 'movie!', '#pok', '#rally', '#grammar']",,,,unrelated,don't
mbdata,17:51:19,KronosQuoth,"['dreaming,', 'after', 'all,', 'is', 'a', 'form', 'of', 'planning.', '', '#kronosstar', '#pokrally']",,,,unrelated,after
mbdata,17:51:19,KronosQuoth,"['intuition', 'influences', 'your', 'own', 'observations', '#pokrally', '#hi']",,,,unrelated,your
mbdata,17:51:23,maha_Homeland,"['prof', 'de', 'stefano', 'teaches', 'environmental', 'science', 'at', 'the', 'university', 'of', 'abila']",,,,others,abila
ccdata,17:51:23,,"['subject', 'stop']",,,N. Carnero St / N. Omirou St,others,stop
mbdata,17:51:50,KronosQuoth,"['no', 'masterpiece', 'was', 'ever', 'created', 'by', 'a', 'lazy', 'artist.', '#pokrally', '#hi']",,,,unrelated,no
mbdata,17:52:18,KronosQuoth,"['too', 'many', 'of', 'us', 'are', 'not', 'living', 'our', 'dreams', 'because', 'we', 'are', 'living', 'our', 'fears.', '', '#kronosstar', '#pokrally']",,,,unrelated,we
mbdata,17:52:18,KronosQuoth,"['just', 'when', 'the', 'caterpillar', 'thought', 'the', 'world', 'was', 'ending,', 'he', 'turned', 'into', 'a', 'butterfly.', '', '#pokrally', '#hi']",,,,unrelated,just
mbdata,17:52:18,KronosQuoth,"['if', ""you're"", 'going', 'through', 'hell', 'keep', 'going.', '', '#pokrally', '#hi']",,,,unrelated,if
mbdata,17:52:18,KronosQuoth,"['the', 'best', 'time', 'to', 'plant', 'a', 'tree', 'was', '20', 'years', 'ago.', 'the', 'second', 'best', 'time', 'is', 'now.', '', '#kronosstar', '#pokrally']",,,,unrelated,time
mbdata,17:52:32,POK,"['prof', 'di', 'stefano', 'is', 'talking', 'about', 'the', 'interdependence', 'of', 'corporate', 'success', 'and', 'social', 'well', 'being']",,,,others,success
ccdata,17:52:32,,"['business', 'check']",,,N. Agisilaou St / N. Lumen St,others,check
mbdata,17:52:49,KronosQuoth,"['people', 'rarely', 'succeed', 'unless', 'they', 'have', 'fun', 'in', 'what', 'they', 'are', 'doing.', '', '#pokrally', '#hi']",,,,unrelated,what
mbdata,17:53:20,KronosQuoth,"['life', 'isnt', 'about', 'getting', 'and', 'having,', 'its', 'about', 'giving', 'and', 'being.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,17:53:20,KronosQuoth,"['the', 'future', 'heals', 'descriptions', 'of', 'marvel', '#pokrally', '#hi']",,,,unrelated,future
mbdata,17:53:48,starz1134,"['my', 'cousin', 'makes', '$1000', 'a', 'day', 'from', 'home.', 'u', 'can', 'too!', 'clicke', 'here:', '/homeworkers.kronos', '#pokrally']",,,,advertisement,can
mbdata,17:53:48,POK,"['the', 'people', 'and', 'the', 'businesses', 'of', 'kronos', 'should', 'be', 'partners', 'with', 'the', 'lawmakers']",,,,others,people
mbdata,17:53:48,SaveOurWildlands,"['how', 'climate', 'change', 'affects', 'kronos:', 'sow.kronos/climatechange']",,,,advertisement,how
mbdata,17:53:48,AbilaPost,"['environmental', 'science', 'professor', 'lorenzo', 'di', 'stefano', 'of', 'u.', 'of', 'abila', 'is', 'addressing', 'the', 'raly', '#pokrally', '#abilapost']",,,,report,abila
mbdata,17:53:48,anaregents,"['professor', 'di', 'stefano', 'is', 'talking', 'about', 'how', 'corporations', 'have', 'a', 'responsibilty', 'to', 'poeple', 'and', 'the', 'earth.', '#pokrally']",,,,others,how
mbdata,17:53:48,truccotrucco,"['preety', 'sure', 'ive', 'heard', 'this', 'speech', 'before', 'from', 'prof', 'distefano']",36.052,24.852,,report,before
mbdata,17:53:49,kedits,"['easy', 'credit', 'cards!', 'get', 'what', ""you're"", 'worth!', 'easycredit.kronos/morecredit', '#abila', '#nobanks']",,,,advertisement,what
mbdata,17:53:59,maha_Homeland,"['prof', 'di', 'stefano', 'is', 'telling', 'us', 'we', 'have', 'a', 'right', 'to', 'demand', 'good', 'corporate', 'citizenship', 'from', 'businesses', 'in', 'kronos']",,,,others,we
mbdata,17:53:59,ourcountryourrights,"['professor', 'di', 'stefano', 'knows', ""they're"", 'killing', 'us', 'slowly', 'with', 'their', 'corruption', 'and', 'corporate', 'greed', '#pok']",,,,others,us
mbdata,17:53:59,FriendsOfKronos,"['prof', 'distefano', 'should', 'be', 'stripped', 'of', 'his', 'degrees', 'and', 'deported', '#pok', '#terror']",,,,others,should
ccdata,17:53:59,,"['incomplete', 'call', 'for', 'police']",,,,others,police
mbdata,17:54:11,KronosQuoth,"['a', 'truly', 'rich', 'man', 'is', 'one', 'whose', 'children', 'run', 'into', 'his', 'arms', 'when', 'his', 'hands', 'are', 'empty.', '', '#kronosstar', '#pokrally']",,,,unrelated,one
mbdata,17:54:36,KronosQuoth,"[""don't"", 'let', 'the', 'fear', 'of', 'losing', 'be', 'greater', 'than', 'the', 'excitement', 'of', 'winning.', '', '#pokrally', '#hi']",,,,unrelated,don't
mbdata,17:54:36,KronosQuoth,"['if', 'you', 'want', 'to', 'achieve', 'greatness', 'stop', 'asking', 'for', 'permission.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:54:36,KronosQuoth,"['trust', 'because', 'you', 'are', 'willing', 'to', 'accept', 'the', 'risk,', 'not', 'because', ""it's"", 'safe', 'or', 'certain.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:54:57,maskedWoman101,"['he', 'who', 'hesitates', 'is', 'lost!', '#kronosstar', '#pokrally']",,,,others,who
mbdata,17:54:59,BlueVelvet,"['rt', '@ourcountryourrights', 'professor', 'di', 'stefano', 'knows', ""they're"", 'killing', 'us', 'slowly', 'with', 'their', 'corruption', 'and', 'corporate', 'greed', '#pok']",,,,chatter,us
mbdata,17:55:00,POK,"['sustainability', 'and', 'responsible', 'business', 'practices', 'are', 'crucial', 'to', 'the', 'success', 'of', 'our', 'society']",,,,others,our
mbdata,17:55:00,SaveOurWildlands,"['how', 'to', 'power', 'your', 'radio', 'with', 'vegetables:', '', 'sow.kronos/greenliving']",,,,advertisement,your
mbdata,17:55:00,ReggieWassali,"['professor', 'distefano', '""""we', 'need', 'to', 'demand', 'good', 'corporations', 'sustainability', '&', 'responsibility""""', '#pokrally""""']",,,,others,&
mbdata,17:55:23,jaques,"['rt', '@maha_homeland', 'prof', 'de', 'stefano', 'teaches', 'environmental', 'science', 'at', 'the', 'university', 'of', 'abila']",,,,chatter,abila
mbdata,17:55:28,Clevvah4Evah,"['the', 'rally', 'has', 'peaked', 'my', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,has
mbdata,17:55:28,Clevvah4Evah,"['best', 'seizure', 'salad', 'evvah', '#pok', '#rally', '#grammar']",,,,unrelated,best
mbdata,17:55:28,KronosQuoth,"['be', 'miserable.', 'or', 'motivate', 'yourself.', 'whatever', 'has', 'to', 'be', 'done,', ""it's"", 'always', 'your', 'choice.', '', '#pokrally', '#hi']",,,,unrelated,your
mbdata,17:55:28,Clevvah4Evah,"['your', 'spelling', 'and', 'grammer', 'are', 'atrotious', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,17:55:54,KronosQuoth,"['if', 'you', 'genuinely', 'want', 'something,', ""don't"", 'wait', 'for', 'it', '--', 'teach', 'yourself', 'to', 'be', 'impatient.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:55:54,KronosQuoth,"['you', 'may', 'only', 'succeed', 'if', 'you', 'desire', 'succeeding;', 'you', 'may', 'only', 'fail', 'if', 'you', 'do', 'not', 'mind', 'failing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:55:54,KronosQuoth,"['the', 'future', 'heals', 'descriptions', 'of', 'marvel', '#pokrally', '#hi']",,,,unrelated,future
mbdata,17:55:54,KronosQuoth,"['if', 'you', 'want', 'to', 'lift', 'yourself', 'up,', 'lift', 'up', 'someone', 'else.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:56:22,KronosQuoth,"['the', 'best', 'revenge', 'is', 'massive', 'success.', '', '#kronosstar', '#pokrally']",,,,unrelated,best
mbdata,17:56:22,Clevvah4Evah,"['your', 'spelling', 'and', 'grammer', 'are', 'atrotious', '#pok', '#rally', '#grammar']",,,,unrelated,your
mbdata,17:56:22,KronosQuoth,"['happiness', 'is', 'a', 'butterfly,', 'which', 'when', 'pursued,', 'is', 'always', 'beyond', 'your', 'grasp.', '#pokrally', '#hi']",,,,unrelated,your
mbdata,17:56:22,KronosQuoth,"['as', 'we', 'look', 'ahead', 'into', 'the', 'next', 'century,', 'leaders', 'will', 'be', 'those', 'who', 'empower', 'others.', '', '#pokrally', '#hi']",,,,unrelated,we
mbdata,17:56:48,vetsRock,"['rt', '@abilapost', 'environmental', 'science', 'professor', 'lorenzo', 'di', 'stefano', 'of', 'u.', 'of', 'abila', 'is', 'addressing', 'the', 'raly', '#pokrally', '#abilapost']",,,,chatter,abila
mbdata,17:56:50,deals4realz,"['cheap', 'car', 'sales!', 'no', 'questions', 'asked!', '', 'cars.kronos/choppers', '', '#abila', '#vans', '#cars']",,,,advertisement,no
mbdata,17:56:50,KronosQuoth,"['i', 'have', 'not', 'failed.', ""i've"", 'just', 'found', '10,000', 'ways', 'that', ""won't"", 'work.', '', '#pokrally', '#hi']",,,,unrelated,just
mbdata,17:57:11,KronosQuoth,"['believe', 'you', 'can', 'and', 'youre', 'halfway', 'there.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:57:11,KronosQuoth,"['just', 'when', 'the', 'caterpillar', 'thought', 'the', 'world', 'was', 'ending,', 'he', 'turned', 'into', 'a', 'butterfly.', '', '#pokrally', '#hi']",,,,unrelated,just
mbdata,17:57:11,junkman377,"[""how's"", 'your', 'credit', 'rating?', 'need', 'a', 'boost?', 'fixit.kronos/creditratings', '#abila', '#badcredit']",,,,advertisement,your
mbdata,17:57:36,Clevvah4Evah,"['serving', 'filay', 'minion', 'tonite', '#pok', '#rally', '#grammar']",,,,unrelated,tonite
mbdata,17:57:47,eliza003,"['someone', 'said', 'this', 'real', 'bad', 'thing', 'about', 'you', 'in', 'a', 'blog.', 'click', 'on', 'watcher.kronos/filters', '', '', '#pokrally']",,,,advertisement,you
mbdata,17:57:47,maha_Homeland,"['kronos', 'citizens', 'and', 'kronos', 'businesses', 'are', 'mutually', 'interdependence']",,,,others,businesses
mbdata,17:57:47,Viktor-E,"['see', 'viktor-e', 'perform', 'live', 'at', 'viktor-e.kronos/musicvideos']",,,,advertisement,viktor-e
mbdata,17:57:47,footfingers,"['corporations', ""don't"", 'care', 'about', 'people', 'or', 'wildlife', 'so', 'why', 'let', 'them', 'run', 'your', 'life?', '#pok']",36.054,24.902,,others,your
mbdata,17:57:47,truccotrucco,"['dragging', 'on', '&', 'on', 'im', 'getting', 'hungry']",36.052,24.852,,report,&
mbdata,17:57:48,lordWally,"['rt', '@abilapost', 'environmental', 'science', 'professor', 'lorenzo', 'di', 'stefano', 'of', 'u.', 'of', 'abila', 'is', 'addressing', 'the', 'raly', '#pokrally', '#abilapost']",,,,chatter,abila
mbdata,17:58:00,rnbwBrite,"['rt', '@pok', 'sustainability', 'and', 'responsible', 'business', 'practices', 'are', 'crucial', 'to', 'the', 'success', 'of', 'our', 'society']",,,,chatter,our
mbdata,17:58:07,KronosQuoth,"['the', 'best', 'revenge', 'is', 'massive', 'success.', '', '#kronosstar', '#pokrally']",,,,unrelated,best
mbdata,17:58:07,junkieduck113,"['one', 'of', 'the', 'top', 'diseases-', 'help', 'us', 'cure', 'it!', 'diseasefund.kronos/payus', '#abila', '#cancer']",,,,advertisement,one
mbdata,17:58:29,KronosQuoth,"['we', 'can', 'easily', 'forgive', 'a', 'child', 'who', 'is', 'afraid', 'of', 'the', 'dark;', 'the', 'real', 'tragedy', 'of', 'life', 'is', 'when', 'men', 'are', 'afraid', 'of', 'the', 'light.', '', '#kronosstar', '#pokrally']",,,,unrelated,can
mbdata,17:58:29,KronosQuoth,"['there', 'are', 'two', 'types', 'of', 'people', 'who', 'will', 'tell', 'you', 'that', 'you', 'cannot', 'make', 'a', 'difference', 'in', 'this', 'world.', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:58:29,KronosQuoth,"['i', 'attribute', 'my', 'success', 'to', 'this:', 'i', 'never', 'gave', 'or', 'took', 'any', 'excuse.', '', '#kronosstar', '#pokrally']",,,,unrelated,my
mbdata,17:58:49,KronosQuoth,"['no', 'one', 'can', 'make', 'you', 'feel', 'inferior', 'without', 'your', 'consent.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:58:49,maskedWoman101,"['you', 'look', 'different', 'in', 'this', 'photo.', 'pics.kronos/pics', '', '#abila', '#pictures']",,,,advertisement,you
mbdata,17:58:49,KronosQuoth,"['you', 'take', 'your', 'life', 'in', 'your', 'own', 'hands,', 'and', 'what', 'happens?', 'a', 'terrible', 'thing,', 'no', 'one', 'to', 'blame.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,17:58:49,Clevvah4Evah,"['my', 'hand', 'hurts', 'i', 'think', 'i', 'have', 'carpet', 'tunnel', '#pok', '#rally', '#grammar']",,,,unrelated,my
mbdata,17:59:00,slamrjamr,"['rt', '@saveourwildlands', 'how', 'to', 'power', 'your', 'radio', 'with', 'vegetables:', '', 'sow.kronos/greenliving']",,,,advertisement,your
mbdata,17:59:10,KronosQuoth,"['life', 'is', '10%', 'what', 'happens', 'to', 'me', 'and', '90%', 'of', 'how', 'i', 'react', 'to', 'it.', '', '#kronosstar', '#pokrally']",,,,unrelated,what
mbdata,17:59:33,KronosQuoth,"['i', 'find', 'that', 'when', 'you', 'have', 'a', 'real', 'interest', 'in', 'life', 'and', 'a', 'curious', 'life,', 'that', 'sleep', 'is', 'not', 'the', 'most', 'important', 'thing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,17:59:33,KronosQuoth,"['either', 'write', 'something', 'worth', 'reading', 'or', 'do', 'something', 'worth', 'writing.', '', '#kronosstar', '#pokrally']",,,,unrelated,do
mbdata,17:59:33,KronosQuoth,"['a', 'successful', 'man', 'is', 'one', 'who', 'can', 'lay', 'a', 'firm', 'foundation', 'with', 'the', 'bricks', 'others', 'have', 'thrown', 'at', 'him.', '', '#pokrally', '#hi']",,,,unrelated,can
mbdata,17:59:33,KronosQuoth,"[""you've"", 'got', 'to', 'get', 'up', 'every', 'morning', 'with', 'determination', 'if', ""you're"", 'going', 'to', 'go', 'to', 'bed', 'with', 'satisfaction.', '', '#pokrally', '#hi']",,,,unrelated,if
